open_time,open,high,low,close,volume,quote_volume,trades,taker_buy_base,taker_buy_quote
2026-07-31 16:00:00,585.45,587.91,585.23,587.48,2948.236,1729441.73404,24622,1548.14,908309.06561
2026-07-31 17:00:00,587.48,590.04,586.87,589.04,2880.796,1694904.14049,20182,1819.92,1070517.46618
2026-07-31 18:00:00,589.05,589.61,587.6,588.95,1900.994,1119095.46964,18207,914.1,538150.8598
2026-07-31 19:00:00,588.95,589.4,587.93,588.17,1302.125,766415.59422,14906,595.428,350438.92475
2026-07-31 20:00:00,588.17,589.0,586.72,586.92,1846.351,1085372.25802,14495,898.249,528072.29718
2026-07-31 21:00:00,586.92,588.59,586.41,587.13,2057.385,1209260.69252,13565,1148.365,674942.7128
2026-07-31 22:00:00,587.14,587.79,586.63,586.81,1590.078,933710.03024,9911,808.222,474637.26285
2026-07-31 23:00:00,586.81,587.72,586.8,587.01,1186.706,696792.36381,8670,627.001,368120.01385
2026-08-01 00:00:00,587.01,589.1,587.01,588.71,3669.285,2158077.26876,12750,2665.512,1567627.56753
2026-08-01 01:00:00,588.72,590.0,588.3,589.99,2853.281,1680477.46927,11782,1821.167,1072625.07149
2026-08-01 02:00:00,590.0,590.77,589.4,590.77,2909.304,1717321.1231,14125,1681.024,992269.32927
2026-08-01 03:00:00,590.77,591.44,588.92,589.36,3526.94,2081059.29852,16632,1776.139,1048012.75928
2026-08-01 04:00:00,589.35,592.8,588.79,591.89,4066.13,2401687.95244,20586,2233.305,1319380.57835
2026-08-01 05:00:00,591.89,592.13,590.29,590.87,2502.667,1479679.97554,12049,1086.086,642122.44989
2026-08-01 06:00:00,590.87,592.58,590.11,591.31,6164.969,3646410.52065,20037,2575.521,1523531.61627
2026-08-01 07:00:00,591.32,591.83,590.08,590.09,2430.593,1436167.66706,15556,1035.76,611994.79112
2026-08-01 08:00:00,590.09,590.5,585.8,585.95,6603.379,3882668.80672,29091,2594.944,1526073.41865
2026-08-01 09:00:00,585.95,586.17,583.87,584.15,3823.377,2236874.2096,20646,1481.232,866703.54032
2026-08-01 10:00:00,584.16,584.6,580.23,580.77,6224.225,3622202.11604,30575,2276.061,1324989.10582
2026-08-01 11:00:00,580.78,581.08,579.64,580.33,5379.768,3122204.21589,28106,2218.128,1287353.73781
2026-08-01 12:00:00,580.34,580.53,578.22,578.34,4514.295,2614819.07435,24658,1951.956,1130630.50916
2026-08-01 13:00:00,578.34,579.92,577.9,579.3,6411.149,3710866.23716,25494,3715.545,2150894.63411
2026-08-01 14:00:00,579.31,580.29,578.37,579.03,5950.712,3447290.02174,29842,3106.106,1799485.94045
2026-08-01 15:00:00,579.03,579.03,576.36,576.47,6017.194,3477630.02781,27352,2367.622,1368701.16408
2026-08-01 16:00:00,576.47,578.6,576.31,578.46,3279.364,1894372.09566,17019,1925.698,1112369.32903
2026-08-01 17:00:00,578.46,578.73,576.35,577.22,3089.448,1783760.19105,15476,980.221,565909.1906
2026-08-01 18:00:00,577.23,577.81,573.5,576.59,7553.889,4346351.53977,38486,2837.508,1633054.0486
2026-08-01 19:00:00,576.59,578.42,575.69,575.74,3888.23,2242769.04398,17163,2025.629,1168555.34977
2026-08-01 20:00:00,575.74,575.9,574.85,575.75,3596.133,2069139.95542,16476,1348.016,775626.53626
2026-08-01 21:00:00,575.75,576.52,575.0,575.91,3043.484,1751850.50933,16517,1216.747,700347.27767
2026-08-01 22:00:00,575.91,576.45,575.63,576.03,2747.59,1582711.76704,10735,1342.406,773291.90533
2026-08-01 23:00:00,576.04,576.15,575.13,575.13,5000.896,2878778.39631,13548,2206.701,1270389.81633
2026-08-02 00:00:00,575.14,576.81,574.03,574.53,3789.962,2180407.45159,16841,1927.684,1109191.4856
2026-08-02 01:00:00,574.53,577.93,574.53,577.46,3278.887,1890096.18139,15920,2033.333,1172103.12487
2026-08-02 02:00:00,577.47,581.3,577.23,581.3,4609.292,2673255.28498,31302,2603.657,1510027.27713
2026-08-02 03:00:00,581.3,583.1,581.04,582.31,4877.478,2839017.20675,21526,2871.436,1671073.15865
2026-08-02 04:00:00,582.32,585.32,582.32,584.88,6454.152,3772540.10676,27354,2718.397,1588814.21811
2026-08-02 05:00:00,584.89,585.54,583.75,584.7,2912.458,1702529.04767,19053,1319.253,771177.3209
2026-08-02 06:00:00,584.71,585.5,583.4,585.0,2116.509,1237294.0033,14403,1034.694,604879.74307
2026-08-02 07:00:00,585.01,586.15,584.45,585.49,9065.045,5305216.91091,21450,4492.332,2629172.20381
2026-08-02 08:00:00,585.49,585.7,583.59,583.67,3040.269,1776258.20924,13998,1540.95,900233.50681
2026-08-02 09:00:00,583.67,584.57,582.51,583.72,2757.419,1609441.8517,14534,1021.25,596146.12883
2026-08-02 10:00:00,583.73,584.19,582.94,583.82,1344.078,784553.26744,13252,603.456,352247.90715
2026-08-02 11:00:00,583.82,583.9,581.59,582.11,2008.993,1171068.30477,19499,812.039,473407.71001
2026-08-02 12:00:00,582.11,582.77,581.2,581.78,2740.725,1595039.29433,16244,1290.598,751100.06735
2026-08-02 13:00:00,581.77,583.52,581.46,582.9,2343.266,1364554.29877,16623,1268.492,738752.01289
2026-08-02 14:00:00,582.91,585.24,582.31,584.23,3875.688,2263934.24243,16704,1942.973,1134724.65854
2026-08-02 15:00:00,584.23,587.5,584.14,586.24,4769.338,2795046.06702,21935,2754.237,1614264.55033
2026-08-02 16:00:00,586.24,588.79,585.89,587.7,3200.427,1879898.57802,21744,1864.705,1095248.00727
2026-08-02 17:00:00,587.7,588.25,587.26,587.73,1146.717,673948.66597,11297,682.043,400837.83238
2026-08-02 18:00:00,587.73,590.99,587.73,589.28,3424.792,2019542.08637,20087,2392.084,1410632.32017
2026-08-02 19:00:00,589.28,589.71,588.37,589.4,1354.273,797738.22528,9943,783.364,461458.97643
2026-08-02 20:00:00,589.41,589.5,588.28,589.5,1778.17,1046964.93346,11169,1060.692,624570.03568
2026-08-02 21:00:00,589.5,590.83,589.0,589.78,2373.107,1399690.80187,14949,828.597,488659.76292
2026-08-02 22:00:00,589.77,590.86,587.69,588.33,2829.461,1666827.18406,15408,1242.2,732309.32192
2026-08-02 23:00:00,588.33,588.71,587.71,588.46,1637.947,963362.11737,14675,851.352,500677.96298
2026-08-03 00:00:00,588.46,588.54,584.32,585.02,3163.623,1854241.95191,23334,1049.175,614647.28353
2026-08-03 01:00:00,585.02,585.37,584.0,584.4,1765.557,1032337.77185,16257,905.966,529741.17301
2026-08-03 02:00:00,584.4,586.43,584.0,585.88,2949.653,1726601.32836,17887,1498.257,877085.46793
2026-08-03 03:00:00,585.88,585.88,582.97,583.1,3227.648,1886359.20004,21254,919.416,537471.99303
2026-08-03 04:00:00,583.11,584.47,582.49,582.5,3618.816,2112684.57464,19133,1698.495,991693.69148
2026-08-03 05:00:00,582.5,583.74,582.2,582.97,2305.917,1344398.74539,14542,860.711,501841.83175
2026-08-03 06:00:00,582.97,583.48,581.9,582.55,2642.054,1539147.45677,17120,1438.231,837818.4966
2026-08-03 07:00:00,582.55,584.23,581.75,583.73,7172.907,4179822.04683,27227,3997.954,2329813.59666
2026-08-03 08:00:00,583.74,584.41,581.03,584.25,4625.303,2696450.50393,28074,1732.612,1010291.36322
2026-08-03 09:00:00,584.26,586.64,583.82,586.57,5231.284,3062300.17318,30232,2704.367,1583036.77556
2026-08-03 10:00:00,586.58,587.68,586.04,587.1,3088.743,1812802.24773,21756,1701.808,998932.53518
2026-08-03 11:00:00,587.1,587.8,585.66,585.76,2544.088,1492510.33782,23814,1117.004,655383.90256
2026-08-03 12:00:00,585.76,587.63,585.2,586.85,3069.132,1800505.96495,19791,1706.915,1001300.27941
2026-08-03 13:00:00,586.85,588.44,584.45,588.21,6887.843,4040182.93469,57538,3510.205,2059287.43709
2026-08-03 14:00:00,588.21,590.18,586.58,589.77,7716.011,4542882.76694,52534,4588.567,2701685.80196
2026-08-03 15:00:00,589.78,593.69,589.41,592.54,7513.287,4444355.70609,45050,4628.074,2736967.92939
2026-08-03 16:00:00,592.54,594.32,591.8,592.46,4707.463,2790421.39686,23058,1627.796,965449.04332
2026-08-03 17:00:00,592.46,593.8,591.25,592.2,4657.723,2761217.32961,22122,2231.264,1322862.19408
2026-08-03 18:00:00,592.21,592.65,591.19,591.56,1367.709,809552.68596,11751,527.831,312448.81107
2026-08-03 19:00:00,591.57,592.72,591.4,591.45,1650.452,977138.80679,12920,1025.232,607015.44257
2026-08-03 20:00:00,591.45,592.55,590.96,591.11,1354.341,801581.26691,9874,680.76,402944.57291
2026-08-03 21:00:00,591.11,591.11,589.66,589.97,2597.671,1533042.27221,11700,1062.72,627166.7823
2026-08-03 22:00:00,589.97,590.68,589.14,589.69,1601.743,944581.54947,12199,901.814,531826.03973
2026-08-03 23:00:00,589.69,590.02,589.05,589.35,1378.888,812887.29782,9631,718.245,423414.71419
2026-08-04 00:00:00,589.35,590.27,588.8,589.0,2231.9,1315456.72603,17035,1382.069,814571.85277
2026-08-04 01:00:00,589.0,592.29,588.93,592.23,4927.653,2914731.46222,20665,2045.745,1209402.9061
2026-08-04 02:00:00,592.24,592.58,590.48,591.01,2065.143,1220917.42512,15744,968.981,572987.553
2026-08-04 03:00:00,591.01,591.59,590.11,590.86,2224.778,1314722.15941,12676,1214.518,717785.39083
2026-08-04 04:00:00,590.87,593.09,590.57,592.0,1890.844,1119076.12824,11854,1228.026,726849.24474
2026-08-04 05:00:00,592.01,592.14,589.68,589.73,1401.136,827191.47001,9882,652.688,385314.59079
2026-08-04 06:00:00,589.74,591.65,589.4,590.71,3218.241,1901289.18723,15714,1925.354,1137531.67401
2026-08-04 07:00:00,590.71,591.21,589.63,590.61,2676.807,1579945.12324,14574,1268.825,748813.41507
2026-08-04 08:00:00,590.62,590.93,588.94,589.92,4348.023,2564051.47588,13857,2055.5,1212063.66852
2026-08-04 09:00:00,589.93,590.09,588.13,589.11,2350.0,1384331.80436,13634,1001.633,590147.4542
2026-08-04 10:00:00,589.12,590.68,588.0,589.95,2076.969,1223484.09047,18034,1004.038,591499.37218
2026-08-04 11:00:00,589.96,592.13,589.51,591.77,2521.285,1488885.62426,21565,1342.584,793018.06363
2026-08-04 12:00:00,591.78,592.07,590.16,591.78,3293.586,1947470.97222,16613,1413.578,835796.83502
2026-08-04 13:00:00,591.78,592.01,588.7,589.18,5788.679,3420971.57367,34340,1940.21,1146265.66525
2026-08-04 14:00:00,589.18,594.7,588.74,594.03,7511.876,4449106.71355,48043,4062.196,2405737.72575
2026-08-04 15:00:00,594.03,594.7,591.34,593.28,4753.913,2820744.7828,28763,2135.306,1266998.51953
2026-08-04 16:00:00,593.28,594.6,592.11,593.2,5275.926,3130677.94119,23550,2795.461,1658992.82559
2026-08-04 17:00:00,593.21,594.04,592.2,592.68,2545.334,1509953.64646,19437,1297.757,769926.37092
2026-08-04 18:00:00,592.69,594.96,592.61,594.01,2781.414,1653232.82018,15392,1519.268,903056.88155
2026-08-04 19:00:00,594.02,594.32,593.16,593.78,2391.659,1420407.05987,12537,1171.69,695877.35291
2026-08-04 20:00:00,593.77,594.68,592.56,593.65,1957.556,1162090.97446,14580,1045.884,620870.78078
2026-08-04 21:00:00,593.66,594.1,593.11,593.97,836.302,496488.94294,6804,396.367,235308.33129
2026-08-04 22:00:00,593.97,594.19,593.24,593.83,925.329,549464.65963,6671,462.422,274584.37639
2026-08-04 23:00:00,593.83,594.78,592.8,593.18,2220.887,1318120.53422,11393,1071.584,636013.55396
2026-08-05 00:00:00,593.19,602.93,592.36,596.11,24066.997,14365967.59583,80466,16911.703,10097151.62416
2026-08-05 01:00:00,596.11,604.58,596.11,603.35,7725.476,4639421.56064,47005,4645.645,2789541.0872
2026-08-05 02:00:00,603.36,605.5,600.5,603.85,6556.688,3954578.48709,41995,3869.627,2334600.52374
2026-08-05 03:00:00,603.86,603.86,597.97,598.81,5758.31,3454281.93142,31891,2219.403,1331350.17012
2026-08-05 04:00:00,598.82,599.83,598.0,599.33,2707.404,1621843.63872,20710,1390.856,833110.31671
2026-08-05 05:00:00,599.34,602.9,599.0,602.17,3557.104,2140033.98055,24473,2115.129,1272307.84655
2026-08-05 06:00:00,602.18,602.19,600.65,601.04,2944.565,1770644.22781,18715,1396.392,839669.09296
2026-08-05 07:00:00,601.04,601.4,598.54,600.11,3760.19,2255484.43994,23406,1954.95,1172679.10076
2026-08-05 08:00:00,600.12,600.99,599.1,599.23,3782.561,2269705.00354,20683,1340.161,804195.68891
2026-08-05 09:00:00,599.24,599.79,597.69,598.18,5193.375,3109733.42009,27247,2044.618,1224519.78071
2026-08-05 10:00:00,598.18,598.18,595.23,597.29,4307.984,2570787.12423,40400,1742.558,1039911.69465
2026-08-05 11:00:00,597.3,598.2,596.22,596.62,5963.226,3560986.83192,28848,2659.733,1588144.06744
2026-08-05 12:00:00,596.62,599.91,596.42,599.4,5518.048,3305448.11854,32863,3094.07,1852987.19368
2026-08-05 13:00:00,599.4,600.86,597.73,600.58,8103.835,4856692.80184,46853,3661.937,2194913.49267
2026-08-05 14:00:00,600.58,602.8,598.74,602.74,6475.542,3887926.16391,40939,3234.259,1942174.81489
2026-08-05 15:00:00,602.75,603.71,599.72,599.88,4513.764,2716271.91137,32711,2130.425,1282531.90695
2026-08-05 16:00:00,599.88,602.52,598.86,599.26,4557.621,2737836.35404,33678,1927.715,1157926.42749
2026-08-05 17:00:00,599.27,601.15,597.19,601.01,5434.177,3255570.50036,36475,2747.779,1646245.47019
2026-08-05 18:00:00,601.01,602.06,600.0,600.28,4051.207,2434696.00468,24175,2355.046,1415524.62596
2026-08-05 19:00:00,600.28,600.93,599.58,599.73,2336.629,1402690.49637,17666,994.626,597062.14858
2026-08-05 20:00:00,599.73,600.08,597.28,597.58,3484.878,2086829.33208,24817,1448.404,867575.61221
2026-08-05 21:00:00,597.58,597.59,595.5,595.62,3561.475,2123786.83648,21333,1434.124,855207.87205
2026-08-05 22:00:00,595.63,595.84,592.2,592.55,5358.362,3183265.51211,31518,1854.582,1101713.44415
2026-08-05 23:00:00,592.55,594.35,591.79,593.85,4890.838,2902135.7347,23808,2290.741,1359220.45261
2026-08-06 00:00:00,593.86,596.91,593.86,595.65,5647.611,3363173.22109,27150,3124.645,1859991.9166
2026-08-06 01:00:00,595.65,595.85,594.06,594.06,3895.625,2317602.38211,23412,1720.229,1023319.12364
2026-08-06 02:00:00,594.07,594.44,592.0,593.57,4199.517,2490746.74577,29339,1711.118,1014879.47445
2026-08-06 03:00:00,593.57,594.53,593.11,594.52,2393.792,1421497.64919,15409,1374.169,815978.29601
2026-08-06 04:00:00,594.53,595.98,594.07,595.45,3415.197,2032593.8245,17009,1501.956,893810.37415
2026-08-06 05:00:00,595.46,598.32,595.27,596.7,3149.253,1880027.25818,22345,1990.997,1188496.97957
2026-08-06 06:00:00,596.71,596.71,594.93,595.22,2199.443,1309633.7783,18380,793.526,472488.68466
2026-08-06 07:00:00,595.22,596.21,594.8,595.35,3550.038,2114031.00263,15665,2022.867,1204539.39209
2026-08-06 08:00:00,595.36,596.27,594.54,595.46,2910.501,1732513.2376,17195,981.402,584232.0593
2026-08-06 09:00:00,595.46,595.77,593.35,594.63,4123.056,2451427.1116,23544,1755.509,1043789.13459
2026-08-06 10:00:00,594.64,595.06,593.07,593.33,4021.43,2389141.14584,20646,1497.704,889779.65145
2026-08-06 11:00:00,593.33,594.48,592.4,594.1,2669.086,1583766.99807,21317,1016.13,603052.90019
2026-08-06 12:00:00,594.1,594.46,592.81,593.16,3707.75,2201276.4468,19483,1866.064,1107749.48779
2026-08-06 13:00:00,593.17,593.49,591.14,593.05,5753.434,3407985.2339,37754,3251.749,1926083.47145
2026-08-06 14:00:00,593.05,594.36,591.68,593.43,4644.9,2754168.71842,36223,2148.43,1273980.64451
2026-08-06 15:00:00,593.44,594.6,592.42,592.5,3072.377,1824279.68205,23904,1554.343,922961.59715
2026-08-06 16:00:00,592.51,593.09,591.47,593.04,3635.687,2153524.0414,23686,1372.588,813048.1174
2026-08-06 17:00:00,593.04,593.83,592.54,593.14,3090.853,1833782.49502,16766,1277.39,757867.73474
2026-08-06 18:00:00,593.15,593.4,590.65,591.58,2575.429,1524292.81647,18870,998.295,590903.90831
2026-08-06 19:00:00,591.58,591.65,589.95,590.6,2890.64,1707197.66761,15970,911.885,538615.62948
2026-08-06 20:00:00,590.6,591.63,590.37,591.36,1498.328,885688.39539,10891,728.594,430690.2606
2026-08-06 21:00:00,591.36,592.52,591.36,592.16,914.988,541725.71393,8291,524.673,310634.9803
2026-08-06 22:00:00,592.17,592.74,591.56,591.91,825.216,488721.64249,8715,470.562,278705.87473
2026-08-06 23:00:00,591.9,592.39,590.99,592.39,860.147,509049.15426,10250,426.202,252266.10139
2026-08-07 00:00:00,592.4,593.59,592.06,593.07,2107.465,1249372.05611,13405,1466.542,869442.58892
2026-08-07 01:00:00,593.07,594.0,592.86,593.46,1929.279,1145153.42402,15522,926.277,549830.38492
2026-08-07 02:00:00,593.46,594.0,592.2,593.54,2940.72,1743921.66482,17800,1886.379,1118683.47544
2026-08-07 03:00:00,593.55,594.68,592.85,592.93,3820.365,2269231.06281,22413,1736.762,1031813.71083
2026-08-07 04:00:00,592.94,592.95,587.0,587.51,13807.466,8137530.76991,49352,4175.706,2459769.05511
2026-08-07 05:00:00,587.52,588.23,586.2,587.86,5387.817,3163776.4035,32253,2110.493,1239088.72618
2026-08-07 06:00:00,587.86,588.18,586.51,587.08,3891.835,2286196.27928,22522,1709.138,1003981.95078
2026-08-07 07:00:00,587.08,588.49,585.3,585.46,6994.931,4103183.89986,24630,3468.61,2034952.70794
2026-08-07 08:00:00,585.46,589.0,585.32,588.77,5211.36,3059702.18862,24260,3272.116,1920702.96776
2026-08-07 09:00:00,588.78,590.75,588.71,590.07,5792.075,3416763.19703,27205,2630.921,1552144.72359
2026-08-07 10:00:00,590.07,590.9,589.69,590.25,2966.782,1751245.66475,20975,1383.636,816706.68635
2026-08-07 11:00:00,590.25,591.9,590.24,591.45,3451.401,2040289.44669,25507,2163.711,1279119.36025
2026-08-07 12:00:00,591.45,593.33,590.78,592.91,9258.909,5483273.26137,47637,5750.04,3405653.75056
2026-08-07 13:00:00,592.91,593.45,591.18,592.68,5289.2,3133337.82313,41497,2604.972,1543136.5633
2026-08-07 14:00:00,592.68,593.32,590.4,591.05,5834.479,3453756.3823,37815,2351.542,1392268.04904
2026-08-07 15:00:00,591.06,592.79,591.05,592.31,3814.62,2258259.98401,21661,1760.445,1042261.86646
2026-08-07 16:00:00,592.32,594.4,592.32,592.6,3559.057,2111569.59617,24646,1927.411,1143617.05927
2026-08-07 17:00:00,592.61,593.05,591.05,591.97,2036.888,1205975.2124,16716,961.581,569324.52154
2026-08-07 18:00:00,591.98,592.59,591.12,591.4,964.734,571027.52599,8830,559.344,331098.47701
2026-08-07 19:00:00,591.41,593.44,591.4,593.38,1201.554,712222.00908,10765,545.705,323436.76674
2026-08-07 20:00:00,593.38,593.73,592.43,592.91,945.614,560835.24283,7106,474.732,281594.23943
2026-08-07 21:00:00,592.91,593.68,592.28,592.73,873.437,517866.68713,7692,410.945,243645.02357
2026-08-07 22:00:00,592.74,592.9,592.22,592.51,554.647,328634.3351,4470,268.577,159133.33709
